path,relative_path,split,label,width,height,aspect_ratio,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,error
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1023_jpg.rf.2d8b7513f6c50f7dc0060824e4477417.jpg,train\upright\extract1023_jpg.rf.2d8b7513f6c50f7dc0060824e4477417.jpg,train,upright,1080,720,1.5,30654,d0ba76716ec637b6d3735cbe44b0fef067dc91f8b81616e26aab70636b2316ec,8fd7165d0f3a3b3b,114.6048,274.7112,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1024_jpg.rf.2b0a622b67e9e2517cdc06d51fc4dd76.jpg,train\upright\extract1024_jpg.rf.2b0a622b67e9e2517cdc06d51fc4dd76.jpg,train,upright,1080,720,1.5,30683,428cbefe17155b9350f9d196825a9c46bf7985348ffc2f77fdb4f104e1a12185,8fd7165d0f3a3b3b,114.4461,273.066,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1025_jpg.rf.ee2947b1c7cc3cbfb8c3baeee0658369.jpg,train\upright\extract1025_jpg.rf.ee2947b1c7cc3cbfb8c3baeee0658369.jpg,train,upright,1080,720,1.5,30604,1c518b9d1e99df77c7e81863dee256fa734ebef1db9d505009ddc19d1e00b3e8,87d7165d0f3a3b3b,114.4343,272.0563,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1026_jpg.rf.c5f85ed2799ceb705a4af2992fc17441.jpg,train\upright\extract1026_jpg.rf.c5f85ed2799ceb705a4af2992fc17441.jpg,train,upright,1080,720,1.5,30848,c532b741a120bdfeb00182e287d19ba6d462fe1d4b13c0176ee995fa47d4554e,87d7165d0f3a3b3b,114.1892,273.3556,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1027_jpg.rf.1fae6598c1b3248c7c806cef4503cfff.jpg,train\upright\extract1027_jpg.rf.1fae6598c1b3248c7c806cef4503cfff.jpg,train,upright,1080,720,1.5,30895,6a3cb415b552d8e318a3dd41c34bba7cd1067e3201b7a182bd2af0aedf0bacac,87d7165d0f3a3b3b,114.1048,271.8503,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1028_jpg.rf.3963f880ff70115ce3751c8c3ff60bc1.jpg,train\upright\extract1028_jpg.rf.3963f880ff70115ce3751c8c3ff60bc1.jpg,train,upright,1080,720,1.5,30891,046cfa6e2012d435fbddf2d8c60d50ab38459c5494ff27d8931ff418b4bcb9b9,87d7165d0f3a3b39,113.8272,271.3573,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1029_jpg.rf.7fd85ab80e071625d63cb9b976a4ed7d.jpg,train\upright\extract1029_jpg.rf.7fd85ab80e071625d63cb9b976a4ed7d.jpg,train,upright,1080,720,1.5,30454,3d7ab222e278fef4e07565ba349a44af8189af74f6868c28c4bc134481301e5d,8fd7165d0f3a3b39,113.7326,259.9472,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1030_jpg.rf.0870ba5e696840559de2392611c5eeab.jpg,train\upright\extract1030_jpg.rf.0870ba5e696840559de2392611c5eeab.jpg,train,upright,1080,720,1.5,30190,604b215f33a17e21a6c81389660be7e97ec3301cb7007478ea7baa396e2b659e,8fd716550f3a3b39,113.4979,257.3469,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1031_jpg.rf.0a927f4ab24d6a62d5eddaa69d2a4027.jpg,train\upright\extract1031_jpg.rf.0a927f4ab24d6a62d5eddaa69d2a4027.jpg,train,upright,1080,720,1.5,30143,7d839b7794a2092880f194ed084ff86f5a0bb1a83de07e389000e2bec3e4de34,cfd716550f3a3b39,113.4405,254.08,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1032_jpg.rf.2cb84436014573d1dc24b8cc981d9ff0.jpg,train\upright\extract1032_jpg.rf.2cb84436014573d1dc24b8cc981d9ff0.jpg,train,upright,1080,720,1.5,29995,3142a1a1f30762e0be369b2a6251cb710bc1ffec8c8957ca391b59244dff3302,cfd716550f3a3b39,113.296,254.5488,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1033_jpg.rf.e640b3913de912c1cf7bea0d13ee7a66.jpg,train\upright\extract1033_jpg.rf.e640b3913de912c1cf7bea0d13ee7a66.jpg,train,upright,1080,720,1.5,29220,ff82aca7be3632a08c85715411ddca49f6b147fa16d8defe67657c225d288719,cf9716550f3a3b39,113.394,236.2919,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1034_jpg.rf.a661158d949ce820d3d94e46f16e564f.jpg,train\upright\extract1034_jpg.rf.a661158d949ce820d3d94e46f16e564f.jpg,train,upright,1080,720,1.5,28971,4ecf3f40b2a7a27be616bbb06e85fda056c0f12a5071f1ad0e2ea470be650e32,cf9716550f3a3b39,113.3456,232.436,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1035_jpg.rf.8ff4886bec1c71e7b02feb556bf0e99a.jpg,train\upright\extract1035_jpg.rf.8ff4886bec1c71e7b02feb556bf0e99a.jpg,train,upright,1080,720,1.5,28940,1d2cb08b7a2de12ab394bf13b6bfb1a642bf9ca3da14f774b3ccbbf9b354226f,cf9796550f3a3b69,113.4695,232.9224,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1036_jpg.rf.88e2e0985cbe4d0f9c7ec8fc412ab606.jpg,train\upright\extract1036_jpg.rf.88e2e0985cbe4d0f9c7ec8fc412ab606.jpg,train,upright,1080,720,1.5,29016,9aab88e4c23ce25c5e5f819b7edf9b9c85b41344403e371738a07e1e90e3b75d,cf9796150f3a3b69,113.2611,239.8831,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1539_jpg.rf.7dfe3dbabc67323a544f32c0e63fd445.jpg,train\upright\extract1539_jpg.rf.7dfe3dbabc67323a544f32c0e63fd445.jpg,train,upright,1080,720,1.5,29662,d8dcaef43de1cad9941ca6a8fe19782a4d909db359554adad13b191bb06ac8e0,971edf0f1e2b292b,133.6709,270.9266,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1540_jpg.rf.a3ecc5e2e1cb5481acd37cfac707ead1.jpg,train\upright\extract1540_jpg.rf.a3ecc5e2e1cb5481acd37cfac707ead1.jpg,train,upright,1080,720,1.5,29991,741f65fd141567d3d9cf5cb76f33d8593b66a2b0a9768bf2b9c1f60d09e30005,971e9f0f1e2a292b,133.1405,275.5989,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1542_jpg.rf.f5891263e59520ebb54a8abecd44bb60.jpg,train\upright\extract1542_jpg.rf.f5891263e59520ebb54a8abecd44bb60.jpg,train,upright,1080,720,1.5,30184,1746ebee8d0112d3e71fee4bfbab4b7efa2ca782478bfb762764feaf6b61d78d,971e9f0f1e2a292b,131.7673,275.9518,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1543_jpg.rf.dc70c69c5e61b65d9e4e2ea86e422654.jpg,train\upright\extract1543_jpg.rf.dc70c69c5e61b65d9e4e2ea86e422654.jpg,train,upright,1080,720,1.5,30321,b9fc9bfb76247a3de4cfacd5af67c4da312057a88f862afa027e5d2fce1e74f0,971e9f0f1e2a292b,131.0373,273.4444,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1544_jpg.rf.a48b4167646583a98954413682e8697a.jpg,train\upright\extract1544_jpg.rf.a48b4167646583a98954413682e8697a.jpg,train,upright,1080,720,1.5,30212,e4105349980aeca2f89fcd5fe23c3ebf98ce6a68c1550015ec0b58b3760b5b8f,971e9f0f1e2a292a,125.0998,268.1223,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1545_jpg.rf.e0ba12e1ee06095ef414764c0a96fa99.jpg,train\upright\extract1545_jpg.rf.e0ba12e1ee06095ef414764c0a96fa99.jpg,train,upright,1080,720,1.5,30162,70c00fb2ecb21249b62641d95b3a9055848b088793f9de1ec95bc74a35938a2d,971edf0f1e2a292a,122.4256,265.9054,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1546_jpg.rf.ff15018021930339612388cef93c4995.jpg,train\upright\extract1546_jpg.rf.ff15018021930339612388cef93c4995.jpg,train,upright,1080,720,1.5,30321,391ebe719723cb5bb51e165af230d4d3dc28e2ba616764896a0b288e4cd4dbb5,d71edf0f1e2a293a,120.2315,264.0842,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1547_jpg.rf.ed4d8bee5e1c2c530e366f91e36578b6.jpg,train\upright\extract1547_jpg.rf.ed4d8bee5e1c2c530e366f91e36578b6.jpg,train,upright,1080,720,1.5,30094,2022e6cd54e6a9e7848c840b51139d37ca26c7ef807f5f426c811cc4cb169634,971edf0f1e2a2932,120.6209,262.1042,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1548_jpg.rf.b2ab094690b9b930d70c0f07ea01118c.jpg,train\upright\extract1548_jpg.rf.b2ab094690b9b930d70c0f07ea01118c.jpg,train,upright,1080,720,1.5,30371,af1523467b75158648eedc4a82732c05da5170128dacb0667fbb6250a3655636,971edf0f1e2a2932,121.476,266.5105,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1549_jpg.rf.d03b0e17a199aa922d05c988368f70e1.jpg,train\upright\extract1549_jpg.rf.d03b0e17a199aa922d05c988368f70e1.jpg,train,upright,1080,720,1.5,30374,54647215d9afcaf245815f3f1dd7cfee0f0b30b0ecc38d5d6e709975d157848e,d71edf0f1e2a2932,121.7362,272.6769,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1550_jpg.rf.99eccd8c080ad6455a7060016d6b3487.jpg,train\upright\extract1550_jpg.rf.99eccd8c080ad6455a7060016d6b3487.jpg,train,upright,1080,720,1.5,30495,fca9327875051ab3b9f39c620f0dd0746610e49e1dd06212457d6b1e32c5bf1a,971edf0f1e2a2912,121.6607,274.1375,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1551_jpg.rf.eba7bd0dbf0286185d2108ecd89cd33e.jpg,train\upright\extract1551_jpg.rf.eba7bd0dbf0286185d2108ecd89cd33e.jpg,train,upright,1080,720,1.5,30638,f0f3f3e32ff4ee622d6d207f62b9eabab60f347e0923ef0e895b044fcd583fd0,971e9f0d1e2a2912,121.8769,273.2872,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1552_jpg.rf.762ac249dbec2c60ea7ed0d8b75611e8.jpg,train\upright\extract1552_jpg.rf.762ac249dbec2c60ea7ed0d8b75611e8.jpg,train,upright,1080,720,1.5,31028,c94294dfd576ba9feb3250e17261d7799218be71b19c3b602c1cf473e0032be3,971e9f0d1e2a2912,121.9079,285.3813,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1553_jpg.rf.6787d04db1430ed76d2cbfd7bffe0232.jpg,train\upright\extract1553_jpg.rf.6787d04db1430ed76d2cbfd7bffe0232.jpg,train,upright,1080,720,1.5,30625,9bbb139179ac36b39dcce1d6246f303c7ca84a8df432f1f62d8a15ec663e4773,971e9f0d1e2a2912,122.2468,273.3891,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1554_jpg.rf.89dd6fbc1c88470ba311cf451ebc811d.jpg,train\upright\extract1554_jpg.rf.89dd6fbc1c88470ba311cf451ebc811d.jpg,train,upright,1080,720,1.5,30513,dcec2728ef9fbd3df33bae42d4f67c43413b60cdfcb57d4e7eca969ced907bac,971e9f0d1e2a2912,122.6564,258.9572,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1555_jpg.rf.89d64efb6fa9980a325033ff40c105f2.jpg,train\upright\extract1555_jpg.rf.89d64efb6fa9980a325033ff40c105f2.jpg,train,upright,1080,720,1.5,27819,c6e488921c37c3496bcbc042974ab14ac023df3cc2a65f8d8123c5824286ceb2,97169f0d1e2a2b32,123.7717,209.6363,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1556_jpg.rf.01e095f09df56dbdd51bbf78ef480239.jpg,train\upright\extract1556_jpg.rf.01e095f09df56dbdd51bbf78ef480239.jpg,train,upright,1080,720,1.5,30092,b8795ee7747291cfb2c387957bf5a1e43bb29a135f13d2453867fedfc93a0ce1,9716974d1e2a2b33,123.9984,256.3482,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1557_jpg.rf.f7857509ef5c6af3cbf4606944853538.jpg,train\upright\extract1557_jpg.rf.f7857509ef5c6af3cbf4606944853538.jpg,train,upright,1080,720,1.5,29079,bce8e13b2e03daaa82fa7c226c4510faa740eee78a8ea65f4ea4c786aa553b56,9716974d1e2a2b33,118.8881,220.6187,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1558_jpg.rf.6306ea36c7d196d8dfb427621287c212.jpg,train\upright\extract1558_jpg.rf.6306ea36c7d196d8dfb427621287c212.jpg,train,upright,1080,720,1.5,29304,417a0cb5328b94cf3b5782c288ac234ce9b2a0c801c37d780b1877c3f42e3dbe,9716974d1e2a2933,114.6845,224.6865,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1559_jpg.rf.f7bbaca4047a386090405a061dc2771d.jpg,train\upright\extract1559_jpg.rf.f7bbaca4047a386090405a061dc2771d.jpg,train,upright,1080,720,1.5,30275,76c5cdebe9b42c1cebdde80cb455c29bd224e11b4f0f462c94ef82ac9e699899,9716970d1e2a2933,114.4832,259.9801,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1560_jpg.rf.dfad8c83a5af19f581fd6f788221a285.jpg,train\upright\extract1560_jpg.rf.dfad8c83a5af19f581fd6f788221a285.jpg,train,upright,1080,720,1.5,30279,24084303a176df7526722661ba0d2c98d7b0e401b355064e284beb5291d43a07,9716970d1e2a2933,115.1253,257.6833,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1561_jpg.rf.e3f0dcc6c041af2c325a318a7bfe7635.jpg,train\upright\extract1561_jpg.rf.e3f0dcc6c041af2c325a318a7bfe7635.jpg,train,upright,1080,720,1.5,29519,cdb8579bc04fbcd1478d73b4e704214c1447f52164f1d40690f866f5e502c691,9716970d0e2a2933,115.1612,241.5867,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1563_jpg.rf.7c08b32d4e845c96e78d3f758256f9a4.jpg,train\upright\extract1563_jpg.rf.7c08b32d4e845c96e78d3f758256f9a4.jpg,train,upright,1080,720,1.5,29340,ce9605bb765fe96831b67d1dfbc4437a2f5ec874976a3df131ac7b0281478c38,9716970d0e2a2933,114.2517,241.1605,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1564_jpg.rf.20bd5493c90830aacddc0b1085483b7c.jpg,train\upright\extract1564_jpg.rf.20bd5493c90830aacddc0b1085483b7c.jpg,train,upright,1080,720,1.5,29647,cd702916b01b239194ed53b20a11e628ba1fb1f6e557480d43da7aa7044d1888,9716971d0e2a2933,113.8388,239.9061,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1565_jpg.rf.1e6bdfc3983b668f2383261c02dcc0ff.jpg,train\upright\extract1565_jpg.rf.1e6bdfc3983b668f2383261c02dcc0ff.jpg,train,upright,1080,720,1.5,29499,f0d226a8f8273501b85a2d4f2534dbec8bb7a0d19519908234f6f9f4ad9d7ea6,9716971d0e2a292b,113.6151,238.4391,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1566_jpg.rf.8590e2d52e055f5b19cb97102e3a2cea.jpg,train\upright\extract1566_jpg.rf.8590e2d52e055f5b19cb97102e3a2cea.jpg,train,upright,1080,720,1.5,29123,28626c6470db9382b668dcafadc72b325ed99a6947b7f44053bdeb2d3ada9bc7,9716971d0e2a292b,113.1177,237.5154,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1567_jpg.rf.8d35828bbf70e037c988a50eeec4d774.jpg,train\upright\extract1567_jpg.rf.8d35828bbf70e037c988a50eeec4d774.jpg,train,upright,1080,720,1.5,29712,2df4788062f8220db23dfe16399bd978433bc095e8fb3c132cd6091d7c3cbe4a,9716971d2e2a292b,113.0633,245.2289,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1568_jpg.rf.892df613e7c4c67ef1655aa9e4bff14e.jpg,train\upright\extract1568_jpg.rf.892df613e7c4c67ef1655aa9e4bff14e.jpg,train,upright,1080,720,1.5,29153,99437169b0c33469f0670c078d3503326b2311f5ea4386b59b93dfd03324b1ac,9716951d2e2a692b,112.9082,223.6805,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1569_jpg.rf.38a37872cee9ea6fd701642500f99a4a.jpg,train\upright\extract1569_jpg.rf.38a37872cee9ea6fd701642500f99a4a.jpg,train,upright,1080,720,1.5,29845,16918f4d11f0c6f30f359181a8d28218c1ba248d2c3c7bd0e89f85f0e1324081,9716951d2e2a692b,112.5502,232.1972,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1570_jpg.rf.cab28938c35a7a0b1ecb4b5932ec6054.jpg,train\upright\extract1570_jpg.rf.cab28938c35a7a0b1ecb4b5932ec6054.jpg,train,upright,1080,720,1.5,29388,489ad02b26cd75fd2e03bbc5c0a6039108a5a766e9bc9546580020f8a0280355,9796951d2e2a696b,113.4344,217.63,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1712_jpg.rf.7fb6ab58162a3ae1b065bad0c6609b19.jpg,train\upright\extract1712_jpg.rf.7fb6ab58162a3ae1b065bad0c6609b19.jpg,train,upright,1080,720,1.5,27900,608ece546e29bd643e46c23ae4855a8c4099e9ec7a52b2964f3495377a00698b,cf9796951d2b2b2b,117.9155,209.228,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1713_jpg.rf.f08f524699ea4a5875d13eee52fd400e.jpg,train\upright\extract1713_jpg.rf.f08f524699ea4a5875d13eee52fd400e.jpg,train,upright,1080,720,1.5,28237,e2a950e966511d38095b8c157493b7f8b1877381b347501fbf9b250f3a98e4a7,cf9796951f2b2b2b,117.5351,221.3123,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1714_jpg.rf.ace5b4c7a8d09d4a58dd069740a7e8b5.jpg,train\upright\extract1714_jpg.rf.ace5b4c7a8d09d4a58dd069740a7e8b5.jpg,train,upright,1080,720,1.5,27765,2ecfc2e40f238675aefd87874b07202e969f90507588c31a9ad06bd616ba6289,cf9796951f2b2b2b,117.9634,200.7749,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1715_jpg.rf.641c03f142d0202ee3d7e5ef8d58a66c.jpg,train\upright\extract1715_jpg.rf.641c03f142d0202ee3d7e5ef8d58a66c.jpg,train,upright,1080,720,1.5,28449,40bd96c6c9182d535771a3df723d7e38bdbbe21854770eeea12fc7d3df64eb45,cf9796951d2b2b2b,118.5359,227.8241,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1716_jpg.rf.f5fe91d5da3ac70fc2f7be90207dbdc0.jpg,train\upright\extract1716_jpg.rf.f5fe91d5da3ac70fc2f7be90207dbdc0.jpg,train,upright,1080,720,1.5,28500,069c171b16d8ee91ff542a1c4d411fb8df232d5edac3c620699032ee710c761d,cf9796951f2b2b2b,118.2822,215.0014,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1717_jpg.rf.a49d535947f526f853c64eb9fdc8e262.jpg,train\upright\extract1717_jpg.rf.a49d535947f526f853c64eb9fdc8e262.jpg,train,upright,1080,720,1.5,28925,ac3aa1aa73f94f2dbcbcab74df5d4aebed000fb80ec569c3181b701b1e061f79,cf9796951f2b2b2b,118.5462,231.1278,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1718_jpg.rf.07c912be42467912db56430fc8e3d0ad.jpg,train\upright\extract1718_jpg.rf.07c912be42467912db56430fc8e3d0ad.jpg,train,upright,1080,720,1.5,28949,0a781a343a5ebe95d5cca094a708b0df85294a783b8e70d3b8c7f8fac4e0655a,cf9796951f0b2b2b,119.2567,232.97,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1719_jpg.rf.c267cf8bb1cc8085c63095c8397c36e6.jpg,train\upright\extract1719_jpg.rf.c267cf8bb1cc8085c63095c8397c36e6.jpg,train,upright,1080,720,1.5,29109,88da669f76e84273629cdc80900d60c5afdbead60fe18a84279e5c4b4fc7458d,cb9796951f0b2b2b,119.395,233.5878,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1720_jpg.rf.4141f4a1103f65169b0eb1905dc76a07.jpg,train\upright\extract1720_jpg.rf.4141f4a1103f65169b0eb1905dc76a07.jpg,train,upright,1080,720,1.5,29832,79ba33d7a3d2bf3d1532c3cbc8b8a8c16ce8ca2562fff0a114f0fe7159bc89a5,cb9796951f0b2b2b,119.1218,259.4337,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1721_jpg.rf.df797351f5b12e91642be05a865da38c.jpg,train\upright\extract1721_jpg.rf.df797351f5b12e91642be05a865da38c.jpg,train,upright,1080,720,1.5,29454,c0bceb0fa2bf2505f6378ff1f42e5e447c10b1bca774515613b2a016f3c6b163,cb9796951f0b2b2b,119.5852,248.2759,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1722_jpg.rf.278bfe2fa0079752f5670dab7829ee06.jpg,train\upright\extract1722_jpg.rf.278bfe2fa0079752f5670dab7829ee06.jpg,train,upright,1080,720,1.5,29752,2d377f3908eaa7054f4f3648f24a832425d1470eb0c78ad8e952aa9f322f6516,cb9796951f0b2b2b,119.7786,259.1371,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1723_jpg.rf.7e586982be47400f44005b581ea148ee.jpg,train\upright\extract1723_jpg.rf.7e586982be47400f44005b581ea148ee.jpg,train,upright,1080,720,1.5,29790,779fd4674037e5b15988f531e6ea8c319ba3cf0249408faa1293773ce4ebe888,cb9796951f0b2b2b,119.7945,255.4337,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1724_jpg.rf.978b8e618498cc080beba19f3a5a0b11.jpg,train\upright\extract1724_jpg.rf.978b8e618498cc080beba19f3a5a0b11.jpg,train,upright,1080,720,1.5,29859,23dd7fd79a0f8d24512f207e35a06d486a3147d89885867e4a09d649f861a1cf,cb9796951f0b2b2b,119.7713,261.9518,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1725_jpg.rf.e9a98265b9ed6fc7c8fc12a6b18af199.jpg,train\upright\extract1725_jpg.rf.e9a98265b9ed6fc7c8fc12a6b18af199.jpg,train,upright,1080,720,1.5,29580,dfc64f387a2edd27400d42dae757d860551f0b4c806b0cc9239031ac07836238,cb9796951f0b2b2b,120.2043,259.0321,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1726_jpg.rf.29882eb59e386552115cf1a857680a3b.jpg,train\upright\extract1726_jpg.rf.29882eb59e386552115cf1a857680a3b.jpg,train,upright,1080,720,1.5,30038,feb4b3476ade323a204ce0eb605ec28f622cc296a14f4a007452aead74c591ca,cb9796951f0b2b2b,120.3025,267.0667,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1727_jpg.rf.ca51e6c2e9ecab35ba0d88c0ad4f4eb2.jpg,train\upright\extract1727_jpg.rf.ca51e6c2e9ecab35ba0d88c0ad4f4eb2.jpg,train,upright,1080,720,1.5,29903,fc53b5db92ca705130b1e22d35ad57eb10faf12c9fa2c61a5e6e4fe0b023b9c6,cb9796951f0b2b2b,120.4108,263.6128,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1728_jpg.rf.ca76a8ffcaa26f3e29ce66e78ba06fcd.jpg,train\upright\extract1728_jpg.rf.ca76a8ffcaa26f3e29ce66e78ba06fcd.jpg,train,upright,1080,720,1.5,29841,462d7fa295c6889c8132873de4967dff5642d074e80564da3f9247c613e1914e,cb9796951f1b2b2b,120.7509,270.7606,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1729_jpg.rf.da8bc881db5eda3e558219e63586f0e5.jpg,train\upright\extract1729_jpg.rf.da8bc881db5eda3e558219e63586f0e5.jpg,train,upright,1080,720,1.5,29944,5a110b7a7d72b2d77450fe704f64988c95b0665ef6a30df3be5f35d6e2c86132,cb9796951f0b2b2b,120.8947,266.3162,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\upright\extract1730_jpg.rf.4c4ce980af5859445617f2761fdd7ca8.jpg,train\upright\extract1730_jpg.rf.4c4ce980af5859445617f2761fdd7ca8.jpg,train,upright,1080,720,1.5,29903,bdd819e432d0848e149550eeecc71a65e0f97ca1a00d743986ee340fa5f52369,cb9796951f1b2b2b,121.0004,264.3593,False,
