type,distance,split_a,label_a,path_a,split_b,label_b,path_b,note
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20279_jpg.rf.4a4711fdb021c6b6aca1b7b986b3c3d3.jpg,valid,leaning_backward,valid\leaning_backward\mb20270_jpg.rf.f66acd396158c10264e61d0a24e1d14b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20279_jpg.rf.4a4711fdb021c6b6aca1b7b986b3c3d3.jpg,valid,leaning_backward,valid\leaning_backward\mb20280_jpg.rf.e53a471ffa9acf1c7737d648a4e4e232.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20279_jpg.rf.4a4711fdb021c6b6aca1b7b986b3c3d3.jpg,valid,leaning_backward,valid\leaning_backward\mb20288_jpg.rf.81af7c0540e05fb73133eda7f8a2c6c2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20279_jpg.rf.4a4711fdb021c6b6aca1b7b986b3c3d3.jpg,valid,leaning_forward,valid\leaning_forward\mb20273_jpg.rf.02e5ed6fd6ba250145b496ed8af6cd56.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20279_jpg.rf.784b04d39df5580efeb64a9e151e09ea.jpg,valid,leaning_forward,valid\leaning_forward\mb20273_jpg.rf.02e5ed6fd6ba250145b496ed8af6cd56.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20286_jpg.rf.35f39edc8fd4795512a3452044c1e476.jpg,valid,leaning_backward,valid\leaning_backward\mb20281_jpg.rf.24027b39f97d552e3647f43d7177e7f3.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20286_jpg.rf.5ad24d2e935e92ff5f7d923dac48940a.jpg,valid,leaning_backward,valid\leaning_backward\mb20269_jpg.rf.cca53ab23c0027f85a6c283a08f648fc.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20286_jpg.rf.5ad24d2e935e92ff5f7d923dac48940a.jpg,valid,leaning_backward,valid\leaning_backward\mb20270_jpg.rf.f66acd396158c10264e61d0a24e1d14b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20286_jpg.rf.5ad24d2e935e92ff5f7d923dac48940a.jpg,valid,leaning_backward,valid\leaning_backward\mb20280_jpg.rf.e53a471ffa9acf1c7737d648a4e4e232.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20287_jpg.rf.c345c957972b6bbec1ad514de047e08c.jpg,valid,leaning_backward,valid\leaning_backward\mb20278_jpg.rf.d6152ed85595a53d1519198a8eb98883.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20287_jpg.rf.c345c957972b6bbec1ad514de047e08c.jpg,valid,leaning_forward,valid\leaning_forward\mb20274_jpg.rf.56f1b74992a55b01268550e6cdfb4bdd.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20287_jpg.rf.c345c957972b6bbec1ad514de047e08c.jpg,valid,leaning_forward,valid\leaning_forward\mb20275_jpg.rf.0635b836d6afb481883db5d8d8b7dfb6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20288_jpg.rf.4ae19ce4e4a9de7bf2bdfc950f4f315b.jpg,valid,leaning_backward,valid\leaning_backward\mb20278_jpg.rf.7cb5af2dd91ab1ab1b6030a73b055341.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20288_jpg.rf.4ae19ce4e4a9de7bf2bdfc950f4f315b.jpg,valid,leaning_backward,valid\leaning_backward\mb20278_jpg.rf.d6152ed85595a53d1519198a8eb98883.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20288_jpg.rf.4ae19ce4e4a9de7bf2bdfc950f4f315b.jpg,valid,leaning_forward,valid\leaning_forward\mb20277_jpg.rf.c21175d4cfef206e877e52b976b6ef89.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20291_jpg.rf.a8c1f0414c0fc2c61199f61912ca44b4.jpg,valid,leaning_backward,valid\leaning_backward\mb20269_jpg.rf.cca53ab23c0027f85a6c283a08f648fc.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20291_jpg.rf.a8c1f0414c0fc2c61199f61912ca44b4.jpg,valid,leaning_backward,valid\leaning_backward\mb20270_jpg.rf.f66acd396158c10264e61d0a24e1d14b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20291_jpg.rf.a8c1f0414c0fc2c61199f61912ca44b4.jpg,valid,leaning_backward,valid\leaning_backward\mb20280_jpg.rf.e53a471ffa9acf1c7737d648a4e4e232.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20291_jpg.rf.a8c1f0414c0fc2c61199f61912ca44b4.jpg,valid,leaning_forward,valid\leaning_forward\mb20273_jpg.rf.02e5ed6fd6ba250145b496ed8af6cd56.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20297_jpg.rf.b052ac2131c255982170b3941902c93a.jpg,valid,leaning_backward,valid\leaning_backward\mb20298_jpg.rf.c9fafcefd06d396c8d91d4377828c6b0.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20300_jpg.rf.431ad768a151307a3b489dc61fda2e95.jpg,valid,leaning_backward,valid\leaning_backward\mb20298_jpg.rf.c9fafcefd06d396c8d91d4377828c6b0.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_backward,train\leaning_backward\mb20301_jpg.rf.01f6dea6cb516f9d5505658dec1053e2.jpg,valid,leaning_backward,valid\leaning_backward\mb20302_jpg.rf.e3cebc79b056edf896592d76c4090519.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0577_jpg.rf.fd5eeed1ed888d0ee2bf5173caf2ca25.jpg,valid,leaning_backward,valid\leaning_backward\extract0621_jpg.rf.c123cd9f584bdf9df1704f048d1c9932.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0577_jpg.rf.fd5eeed1ed888d0ee2bf5173caf2ca25.jpg,valid,leaning_backward,valid\leaning_backward\extract0627_jpg.rf.05610eb7b343d23c4ecda5c1316d91b5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0578_jpg.rf.e39445f64864e73cb4d5101ccb6e3f55.jpg,valid,leaning_backward,valid\leaning_backward\extract0621_jpg.rf.c123cd9f584bdf9df1704f048d1c9932.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0578_jpg.rf.e39445f64864e73cb4d5101ccb6e3f55.jpg,valid,leaning_backward,valid\leaning_backward\extract0627_jpg.rf.05610eb7b343d23c4ecda5c1316d91b5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0579_jpg.rf.1019b44c8f8aa2c3c12c9826fec248ae.jpg,valid,leaning_backward,valid\leaning_backward\extract0586_jpg.rf.e51061dbf14ec1583fe5c2c929daa0b3.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0579_jpg.rf.1019b44c8f8aa2c3c12c9826fec248ae.jpg,valid,leaning_backward,valid\leaning_backward\extract0625_jpg.rf.29377dba97b778d47850c2df4e06a21c.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0580_jpg.rf.da6954da7ee083fb6db064ebae6d6a3b.jpg,valid,leaning_backward,valid\leaning_backward\extract0590_jpg.rf.84789a6e49762834c0c89e0c5f5bc97c.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0580_jpg.rf.da6954da7ee083fb6db064ebae6d6a3b.jpg,valid,leaning_backward,valid\leaning_backward\extract0594_jpg.rf.0557fff16681026673d92159b9a3b99d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0580_jpg.rf.da6954da7ee083fb6db064ebae6d6a3b.jpg,valid,leaning_backward,valid\leaning_backward\extract0621_jpg.rf.c123cd9f584bdf9df1704f048d1c9932.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0581_jpg.rf.ab6c80bca57736e0ef3f1b6659631fdd.jpg,valid,leaning_backward,valid\leaning_backward\extract0622_jpg.rf.c3e4f64d63eba3ddff8779d99b163507.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0582_jpg.rf.caec4c22f26ac4429525e8b912553761.jpg,valid,leaning_backward,valid\leaning_backward\extract0594_jpg.rf.0557fff16681026673d92159b9a3b99d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0582_jpg.rf.caec4c22f26ac4429525e8b912553761.jpg,valid,leaning_backward,valid\leaning_backward\extract0621_jpg.rf.c123cd9f584bdf9df1704f048d1c9932.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0583_jpg.rf.cf251922caaf11f3248ff8b58e4f6d21.jpg,valid,leaning_backward,valid\leaning_backward\extract0622_jpg.rf.c3e4f64d63eba3ddff8779d99b163507.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0769_jpg.rf.b5e60c1aad8448581c505084e3b8ab34.jpg,valid,leaning_forward,valid\leaning_forward\extract0831_jpg.rf.c0d2f8ada31ecaa2d61ce94b57afd6d6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0769_jpg.rf.b5e60c1aad8448581c505084e3b8ab34.jpg,valid,leaning_forward,valid\leaning_forward\extract0832_jpg.rf.2af397287d802747824e4fa8ed711949.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0769_jpg.rf.b5e60c1aad8448581c505084e3b8ab34.jpg,valid,leaning_forward,valid\leaning_forward\extract0972_jpg.rf.3bd03a658d2c1374131e6b93f53aa38e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0823_jpg.rf.e7d20742df6de5c14939d8b63c060c37.jpg,valid,leaning_forward,valid\leaning_forward\extract0829_jpg.rf.f7d24cf77feea9ce24122ca2137e9158.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0824_jpg.rf.6166b1e8bef09884287301711686a6ca.jpg,valid,leaning_forward,valid\leaning_forward\extract0829_jpg.rf.f7d24cf77feea9ce24122ca2137e9158.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract0825_jpg.rf.55975940049c270a34010d46947fff46.jpg,valid,leaning_forward,valid\leaning_forward\extract0829_jpg.rf.f7d24cf77feea9ce24122ca2137e9158.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1219_jpg.rf.8e9a530a2bd36266a3973604030972ae.jpg,valid,leaning_forward,valid\leaning_forward\extract1232_jpg.rf.c0666fb9d68aa164a838972be013d140.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1219_jpg.rf.8e9a530a2bd36266a3973604030972ae.jpg,valid,leaning_forward,valid\leaning_forward\extract1243_jpg.rf.ca6da35713843edbb895853cbcea8e19.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1219_jpg.rf.8e9a530a2bd36266a3973604030972ae.jpg,valid,leaning_forward,valid\leaning_forward\extract1244_jpg.rf.2d1094ed72277c203ce9356cb5c41ce8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1286_jpg.rf.6120381d87d888fbc69086c4e41e3030.jpg,valid,leaning_forward,valid\leaning_forward\extract1284_jpg.rf.d419ba1364aba75b0182b427f841d036.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1293_jpg.rf.a8e366d384ba26ddb4e22de72b94c770.jpg,valid,leaning_forward,valid\leaning_forward\extract1292_jpg.rf.7e3b63f1fb40dde8892fa86e3b5dea8b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1300_jpg.rf.a8dfa2b7801d14d0c5cb3e8d73dfeb7b.jpg,valid,leaning_forward,valid\leaning_forward\extract1306_jpg.rf.ff67c0f791d90c110782323ddfe803e3.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1300_jpg.rf.a8dfa2b7801d14d0c5cb3e8d73dfeb7b.jpg,valid,leaning_forward,valid\leaning_forward\extract1308_jpg.rf.7d81d77463f1033625dbd1bd24925c1a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1301_jpg.rf.82ae4f1afd47ab3b2f8fee5adf2075b3.jpg,valid,leaning_forward,valid\leaning_forward\extract1306_jpg.rf.ff67c0f791d90c110782323ddfe803e3.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1301_jpg.rf.82ae4f1afd47ab3b2f8fee5adf2075b3.jpg,valid,leaning_forward,valid\leaning_forward\extract1308_jpg.rf.7d81d77463f1033625dbd1bd24925c1a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1305_jpg.rf.71f57521e37725b249f7635203784af7.jpg,valid,leaning_forward,valid\leaning_forward\extract1318_jpg.rf.814e5d5e62750b01357028995f763eef.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1307_jpg.rf.721f3c17c980980214d5b341ecb37b1e.jpg,valid,leaning_forward,valid\leaning_forward\extract1311_jpg.rf.6e0b95e6afd237c64df9a02de05148ee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1307_jpg.rf.721f3c17c980980214d5b341ecb37b1e.jpg,valid,leaning_forward,valid\leaning_forward\extract1313_jpg.rf.a8a6daccd71448cb623192901f77c89b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1309_jpg.rf.2e64f712a5f32db6d06a8790cd0e6542.jpg,valid,leaning_forward,valid\leaning_forward\extract1318_jpg.rf.814e5d5e62750b01357028995f763eef.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1312_jpg.rf.4d324e7cf0b6360586c194780845b6c8.jpg,valid,leaning_forward,valid\leaning_forward\extract1308_jpg.rf.7d81d77463f1033625dbd1bd24925c1a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1314_jpg.rf.5224725f97d8258872072074137a857c.jpg,valid,leaning_forward,valid\leaning_forward\extract1308_jpg.rf.7d81d77463f1033625dbd1bd24925c1a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1316_jpg.rf.122c6b811a51bbdb6f6175a488c98060.jpg,valid,leaning_forward,valid\leaning_forward\extract1308_jpg.rf.7d81d77463f1033625dbd1bd24925c1a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1317_jpg.rf.968affc5dfcfff3b49ad6cfb01ffdf3b.jpg,valid,leaning_forward,valid\leaning_forward\extract1308_jpg.rf.7d81d77463f1033625dbd1bd24925c1a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1319_jpg.rf.1e105fa422990968eafcbd61fee7cf6e.jpg,valid,leaning_forward,valid\leaning_forward\extract1325_jpg.rf.270280727e09343192a40f0e189f52ea.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1319_jpg.rf.1e105fa422990968eafcbd61fee7cf6e.jpg,valid,leaning_forward,valid\leaning_forward\extract1326_jpg.rf.bac0928d5940240c427afcb59b80e96f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1320_jpg.rf.e840afce016683e0c4c6403a6faecd6c.jpg,valid,leaning_forward,valid\leaning_forward\extract1311_jpg.rf.6e0b95e6afd237c64df9a02de05148ee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1320_jpg.rf.e840afce016683e0c4c6403a6faecd6c.jpg,valid,leaning_forward,valid\leaning_forward\extract1313_jpg.rf.a8a6daccd71448cb623192901f77c89b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1320_jpg.rf.e840afce016683e0c4c6403a6faecd6c.jpg,valid,leaning_forward,valid\leaning_forward\extract1323_jpg.rf.dc8b056e1f9425c22d7bd3beca9eadd5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1321_jpg.rf.bd4a819575cffb9814279e286254e31c.jpg,valid,leaning_forward,valid\leaning_forward\extract1311_jpg.rf.6e0b95e6afd237c64df9a02de05148ee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1321_jpg.rf.bd4a819575cffb9814279e286254e31c.jpg,valid,leaning_forward,valid\leaning_forward\extract1313_jpg.rf.a8a6daccd71448cb623192901f77c89b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1321_jpg.rf.bd4a819575cffb9814279e286254e31c.jpg,valid,leaning_forward,valid\leaning_forward\extract1323_jpg.rf.dc8b056e1f9425c22d7bd3beca9eadd5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1322_jpg.rf.f78facf8a5455d3243c9b870e2e82c1a.jpg,valid,leaning_forward,valid\leaning_forward\extract1311_jpg.rf.6e0b95e6afd237c64df9a02de05148ee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1322_jpg.rf.f78facf8a5455d3243c9b870e2e82c1a.jpg,valid,leaning_forward,valid\leaning_forward\extract1313_jpg.rf.a8a6daccd71448cb623192901f77c89b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1322_jpg.rf.f78facf8a5455d3243c9b870e2e82c1a.jpg,valid,leaning_forward,valid\leaning_forward\extract1323_jpg.rf.dc8b056e1f9425c22d7bd3beca9eadd5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1329_jpg.rf.b5e0cbe850fa0180e861195effcfda93.jpg,valid,leaning_forward,valid\leaning_forward\extract1323_jpg.rf.dc8b056e1f9425c22d7bd3beca9eadd5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1329_jpg.rf.b5e0cbe850fa0180e861195effcfda93.jpg,valid,leaning_forward,valid\leaning_forward\extract1325_jpg.rf.270280727e09343192a40f0e189f52ea.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1329_jpg.rf.b5e0cbe850fa0180e861195effcfda93.jpg,valid,leaning_forward,valid\leaning_forward\extract1326_jpg.rf.bac0928d5940240c427afcb59b80e96f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1330_jpg.rf.e202138bbb5ad75db657a9b796a55a9f.jpg,valid,leaning_forward,valid\leaning_forward\extract1323_jpg.rf.dc8b056e1f9425c22d7bd3beca9eadd5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1330_jpg.rf.e202138bbb5ad75db657a9b796a55a9f.jpg,valid,leaning_forward,valid\leaning_forward\extract1325_jpg.rf.270280727e09343192a40f0e189f52ea.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1330_jpg.rf.e202138bbb5ad75db657a9b796a55a9f.jpg,valid,leaning_forward,valid\leaning_forward\extract1326_jpg.rf.bac0928d5940240c427afcb59b80e96f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1331_jpg.rf.5553e9592d611b6794af11a75ea0b6b0.jpg,valid,leaning_forward,valid\leaning_forward\extract1323_jpg.rf.dc8b056e1f9425c22d7bd3beca9eadd5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1331_jpg.rf.5553e9592d611b6794af11a75ea0b6b0.jpg,valid,leaning_forward,valid\leaning_forward\extract1325_jpg.rf.270280727e09343192a40f0e189f52ea.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,leaning_left,train\leaning_left\extract1331_jpg.rf.5553e9592d611b6794af11a75ea0b6b0.jpg,valid,leaning_forward,valid\leaning_forward\extract1326_jpg.rf.bac0928d5940240c427afcb59b80e96f.jpg,Near duplicate muncul pada split berbeda
