split,image_path,relative_path,label_path,width,height,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,label_exists,label_empty,object_count,valid_object_count,invalid_object_count,error
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0130_jpg.rf.a4b3c5282b913f4d297b35ca15b00c6c.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0130_jpg.rf.a4b3c5282b913f4d297b35ca15b00c6c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0130_jpg.rf.a4b3c5282b913f4d297b35ca15b00c6c.txt,1280,720,75796,09ab886c523f42327afbf9ee6ef8299dc1df71318cd47e16550c66d64c1c3e56,1313111353736341,145.3656,377.0366,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0139_jpg.rf.fb60ae73981a1e56f917a297285b6927.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0139_jpg.rf.fb60ae73981a1e56f917a297285b6927.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0139_jpg.rf.fb60ae73981a1e56f917a297285b6927.txt,1280,720,74295,0c7332b818368d22cfb3ac8f19beb7e0694780083f2d8a0807b446b8a168eee1,1313131353736341,145.7076,370.2927,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0140_jpg.rf.458c38f6b6df6b1c30e9e2ad4a139734.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0140_jpg.rf.458c38f6b6df6b1c30e9e2ad4a139734.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0140_jpg.rf.458c38f6b6df6b1c30e9e2ad4a139734.txt,1280,720,74675,1a500d304119a62d3e9e4a01fb180e257ace28bd26ee9de311d7014b2e31db31,1313131353736341,145.7393,370.2191,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0150_jpg.rf.0d21dd105aa9b06f6f80f23b5791782e.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0150_jpg.rf.0d21dd105aa9b06f6f80f23b5791782e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0150_jpg.rf.0d21dd105aa9b06f6f80f23b5791782e.txt,1280,720,74477,9e2f25617ec04d232eb8d1a5385a63796755bf380996fc393dd8b3de39c3ec7a,1313131353736351,146.1813,371.2789,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0152_jpg.rf.7b375a7fd11355bd78bd3ed255bbaaab.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0152_jpg.rf.7b375a7fd11355bd78bd3ed255bbaaab.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0152_jpg.rf.7b375a7fd11355bd78bd3ed255bbaaab.txt,1280,720,74724,f7bc8079bad0ace49b2100473e6ef14851bb327d22098f7175eb5f25d2e3ce68,1313131353776351,146.2382,370.1649,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0163_jpg.rf.dfa6d52770588ac930480f61c2cf2ecd.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0163_jpg.rf.dfa6d52770588ac930480f61c2cf2ecd.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0163_jpg.rf.dfa6d52770588ac930480f61c2cf2ecd.txt,1280,720,75746,04a2fd46d4668fe4f31a23d1a82ffa4ad5e78f6e05ed545510cc5fecf11522e4,0407070547676343,146.5692,383.5184,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0164_jpg.rf.ff9887e6e4c20cfa92aa9b3105a507a3.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0164_jpg.rf.ff9887e6e4c20cfa92aa9b3105a507a3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0164_jpg.rf.ff9887e6e4c20cfa92aa9b3105a507a3.txt,1280,720,75776,0f8e50abc3a1522a9d2be68bdf9ea4371b87efb4618e4ff1aa89f21fb79b72c2,0405050547674343,146.6524,379.6364,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0168_jpg.rf.97d9101d811f7c6eb2ee95a67cf598c9.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0168_jpg.rf.97d9101d811f7c6eb2ee95a67cf598c9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0168_jpg.rf.97d9101d811f7c6eb2ee95a67cf598c9.txt,1280,720,76505,8062b0586f333d9bfc5e6d40a3ace32079764a4850f2e6b237df4caebb97ca5c,0c0d0d0d4f6b434b,147.0113,400.0518,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0175_jpg.rf.d71c2f1b69cd19c1c0e28a20ba4abb54.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0175_jpg.rf.d71c2f1b69cd19c1c0e28a20ba4abb54.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0175_jpg.rf.d71c2f1b69cd19c1c0e28a20ba4abb54.txt,1280,720,77124,3241748ebe57d65d6049db8d39948424cb2d4a20f6b19ca0a137fb5d87924d67,0c0d0d0d4f6b434b,147.3835,401.0555,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0176_jpg.rf.97e05b73f825a252c7323493a11f6c42.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0176_jpg.rf.97e05b73f825a252c7323493a11f6c42.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0176_jpg.rf.97e05b73f825a252c7323493a11f6c42.txt,1280,720,75769,3a8ecd5c89d7eecfb95a6011484634b937103c41c8308046523bc8f67200a94e,0c0d0d0d4f6b434b,147.3964,398.8749,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0177_jpg.rf.7fe7658db159b8a64f4c88d7832f16ee.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0177_jpg.rf.7fe7658db159b8a64f4c88d7832f16ee.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0177_jpg.rf.7fe7658db159b8a64f4c88d7832f16ee.txt,1280,720,76941,c7b318031e27bcf36e00e176e636b22c396e7d3867586b71dfddea01d27f0084,0c0d0d0d4f6b434b,147.317,401.0353,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_45_50_Pro_mp4-0178_jpg.rf.252cda6b9a324261764f610326816bba.jpg,train\images\WIN_20251004_11_45_50_Pro_mp4-0178_jpg.rf.252cda6b9a324261764f610326816bba.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_45_50_Pro_mp4-0178_jpg.rf.252cda6b9a324261764f610326816bba.txt,1280,720,75556,04934b80b9e2c2bb8284ce7e8adf9307d44028c44df9cc2b87cbc6bdb62024c4,0c0d0d0d4f6b434b,147.3273,396.1379,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0002_jpg.rf.787b82671e2766783b193e7aabdda1ce.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0002_jpg.rf.787b82671e2766783b193e7aabdda1ce.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0002_jpg.rf.787b82671e2766783b193e7aabdda1ce.txt,1280,720,76126,d0d981c6b3e2816d0b5fcd39cb02d407c8d80f4429357cded6ba5e98472a889e,0c0d0d054767634b,147.438,401.5918,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0003_jpg.rf.8b0677beab83d4814f0273796a348410.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0003_jpg.rf.8b0677beab83d4814f0273796a348410.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0003_jpg.rf.8b0677beab83d4814f0273796a348410.txt,1280,720,75320,19db3737c86629b8acb5fa261234322e2fdfe642f7267b53d58ed898c3ae8a31,0c0d0d05476f634b,147.5408,399.6551,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0007_jpg.rf.1aef6547ea79903b6cf9b17ee0b074b0.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0007_jpg.rf.1aef6547ea79903b6cf9b17ee0b074b0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0007_jpg.rf.1aef6547ea79903b6cf9b17ee0b074b0.txt,1280,720,75388,234f88d2a7a2c28f6269ce5d6445879cb278ad796086873f72809683f02574c3,0c0d0d05476f634b,147.5532,399.8853,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0022_jpg.rf.1bdd34ef03f0793dd9ce5e68b9603c8c.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0022_jpg.rf.1bdd34ef03f0793dd9ce5e68b9603c8c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0022_jpg.rf.1bdd34ef03f0793dd9ce5e68b9603c8c.txt,1280,720,76802,3d8e35791790f81202a7bda6e34dc5998d377f4e418facc3b9372d94517c7aa3,0c0d0d0d4b6b434b,147.5553,395.5962,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0023_jpg.rf.d4cdb52e3562d84340fe8a1c137c9236.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0023_jpg.rf.d4cdb52e3562d84340fe8a1c137c9236.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0023_jpg.rf.d4cdb52e3562d84340fe8a1c137c9236.txt,1280,720,76801,c01dea45a91ef0cf3d6d71359ea91eba433b83cc9b8131a57da8518eb6803d5d,080d0d0d4b6b434b,147.5447,398.7874,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0025_jpg.rf.2ed09eb224c92540598ba5c410f405a1.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0025_jpg.rf.2ed09eb224c92540598ba5c410f405a1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0025_jpg.rf.2ed09eb224c92540598ba5c410f405a1.txt,1280,720,74628,d3531f6932aa49b669433ea5122f4eafdaf4159df3a226a34239e99981b06056,080d0d0d4b6b434a,147.6758,390.3987,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0028_jpg.rf.a75ab69c6490cb0abd44b92341db3fb2.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0028_jpg.rf.a75ab69c6490cb0abd44b92341db3fb2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0028_jpg.rf.a75ab69c6490cb0abd44b92341db3fb2.txt,1280,720,75914,dd125f95c9d4c0c4775671d3e7d22539617d47ffe4c060acfdf979523c9b6858,080909094b4b434a,148.038,398.8536,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0029_jpg.rf.0bf661ddc20cd3b69284eccc49c52c04.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0029_jpg.rf.0bf661ddc20cd3b69284eccc49c52c04.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0029_jpg.rf.0bf661ddc20cd3b69284eccc49c52c04.txt,1280,720,75925,a8171cb34ca405cee35d499a3662de9f81e4dc2a0694bcafd4407ef8f6899781,080909094b4b434a,148.1561,396.8911,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0030_jpg.rf.d2a1a156959bccab3587f0a5d0a61c31.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0030_jpg.rf.d2a1a156959bccab3587f0a5d0a61c31.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0030_jpg.rf.d2a1a156959bccab3587f0a5d0a61c31.txt,1280,720,75319,9c66a48da16846ed725feeb5eef46c324dd8435348051db3959ed3dfcb5c03ca,081909094b4b434a,148.1988,397.3042,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0031_jpg.rf.f6ab54ce827bc9b277a31717141ff48b.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0031_jpg.rf.f6ab54ce827bc9b277a31717141ff48b.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0031_jpg.rf.f6ab54ce827bc9b277a31717141ff48b.txt,1280,720,73604,09e6972353ab7541831d03140f9d52f56562765fef3899909b70266220cf951e,181919094b4b434a,148.1957,389.184,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0040_jpg.rf.da3fd07e76430d78422db2f39e89d6c9.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0040_jpg.rf.da3fd07e76430d78422db2f39e89d6c9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0040_jpg.rf.da3fd07e76430d78422db2f39e89d6c9.txt,1280,720,72389,2985ac747bdefdd9e2a60d0525779275a0704028148ca5b5bf1fc9707f3c10aa,101919195b5b434a,148.7657,364.9398,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0046_jpg.rf.e7ce8c002f48bd84faad448883583f95.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0046_jpg.rf.e7ce8c002f48bd84faad448883583f95.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0046_jpg.rf.e7ce8c002f48bd84faad448883583f95.txt,1280,720,72027,e041f622eec4343365c59be7ed3d703dae70d51f5d190abb17945faf1b8c6eb7,10313111535357c2,148.5152,346.6688,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0048_jpg.rf.fa99eeeaf201668ddcfa1369183fa314.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0048_jpg.rf.fa99eeeaf201668ddcfa1369183fa314.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0048_jpg.rf.fa99eeeaf201668ddcfa1369183fa314.txt,1280,720,70205,841ad0e364081c2c2b71fe8a808a050506ae6324769fc1b38938ab8222528cdd,10313115135357c3,148.2404,335.5904,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0055_jpg.rf.6508ae1be1e8f96d415b4376d288823d.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0055_jpg.rf.6508ae1be1e8f96d415b4376d288823d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0055_jpg.rf.6508ae1be1e8f96d415b4376d288823d.txt,1280,720,70581,2f47706b11564620cee98a7e0cb66f1b3091538e381dd5bf392e8a1e5ea569be,10313131335357c3,147.0499,324.9794,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0056_jpg.rf.27a4f94181f7f0d912346a04b0377134.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0056_jpg.rf.27a4f94181f7f0d912346a04b0377134.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0056_jpg.rf.27a4f94181f7f0d912346a04b0377134.txt,1280,720,71257,d0bc7d0216dc933fc1fa337b7fac615dafb420753636b206fc10e2ec4431abae,1031313133535783,146.9062,326.8196,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0059_jpg.rf.e93a54388c83cc9aa644cc7d5c6bea40.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0059_jpg.rf.e93a54388c83cc9aa644cc7d5c6bea40.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0059_jpg.rf.e93a54388c83cc9aa644cc7d5c6bea40.txt,1280,720,71386,04e30c1c0a0be82611b43be45194e9a975be7c1d22cdc78d3dcb22c2b2d57b40,1031313133335783,146.3954,327.194,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0061_jpg.rf.ddeaf3fe1dec179f81fd88e3ad0af5a0.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0061_jpg.rf.ddeaf3fe1dec179f81fd88e3ad0af5a0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0061_jpg.rf.ddeaf3fe1dec179f81fd88e3ad0af5a0.txt,1280,720,70268,c7ca39c2c918ee35f55b8109accbaa304d1657f3511a4fed410850c96fbcaad4,1031313133335782,146.3707,324.0554,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0071_jpg.rf.ed2a33f0252cd89026953f234c520cdf.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0071_jpg.rf.ed2a33f0252cd89026953f234c520cdf.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0071_jpg.rf.ed2a33f0252cd89026953f234c520cdf.txt,1280,720,72664,34ded86983adb7786a170e3ff0de22260ae3aa907e9aba5f00f08f7b32e9aa0f,1031313133135783,146.5504,331.7178,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0072_jpg.rf.0caba5ec0d0b2e26d2cebdcb2d04008c.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0072_jpg.rf.0caba5ec0d0b2e26d2cebdcb2d04008c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0072_jpg.rf.0caba5ec0d0b2e26d2cebdcb2d04008c.txt,1280,720,69961,98b042d5b630886e47eb9471b90a0145eebe8bb502f75381eeb92632290a85aa,1031313133535783,146.6248,321.9473,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0073_jpg.rf.b3232d8e294264fa24569835c5db76ef.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0073_jpg.rf.b3232d8e294264fa24569835c5db76ef.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0073_jpg.rf.b3232d8e294264fa24569835c5db76ef.txt,1280,720,69702,6505eea8a1adcae5818a717a02007d7c3429284df4b5f53f4d9d89e10db35e59,1031313133535783,146.5858,321.2037,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0077_jpg.rf.6a850e8668087db17c08aaec0902126e.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0077_jpg.rf.6a850e8668087db17c08aaec0902126e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0077_jpg.rf.6a850e8668087db17c08aaec0902126e.txt,1280,720,70555,6834e69ba5b26e46bf521d4af76c6ba7942a8ff7f5d41a36bd91eed7aa437689,10313131135357c3,147.3356,328.873,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0080_jpg.rf.9290a7a9f9f1c69dd732d184cc3641cd.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0080_jpg.rf.9290a7a9f9f1c69dd732d184cc3641cd.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0080_jpg.rf.9290a7a9f9f1c69dd732d184cc3641cd.txt,1280,720,71509,cb65313562f065d5e7fce07ef43c0e553ec506ced82b799a6585ec7924413170,10313111135357c2,148.151,338.273,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0081_jpg.rf.04dc201c2eaa1cd130e6d6509f0b7e78.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0081_jpg.rf.04dc201c2eaa1cd130e6d6509f0b7e78.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0081_jpg.rf.04dc201c2eaa1cd130e6d6509f0b7e78.txt,1280,720,71618,7537d259b1a164ee7d1602a86924c028fda2b96e22cd5d474d0df8f30314b78e,10111911535b57c2,148.3911,336.1729,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0084_jpg.rf.cce4190a25920c87c4f3e4b4b256cc28.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0084_jpg.rf.cce4190a25920c87c4f3e4b4b256cc28.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0084_jpg.rf.cce4190a25920c87c4f3e4b4b256cc28.txt,1280,720,71148,81094592160e3ab9d9bf340d6ca78cbdbfe4ee0b2148799affdccb27e0ff914d,18191b195b4b43c2,148.5226,351.6826,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0090_jpg.rf.174e5b347fe4babe71210e48332a7204.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0090_jpg.rf.174e5b347fe4babe71210e48332a7204.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0090_jpg.rf.174e5b347fe4babe71210e48332a7204.txt,1280,720,74195,87dd80c57101b442597af418446921f9933168507882c7fc2b4983befa686a17,080d0d0d4b6b634a,147.8061,380.8645,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0092_jpg.rf.500e391de5e4bb5273791a23f78bb247.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0092_jpg.rf.500e391de5e4bb5273791a23f78bb247.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0092_jpg.rf.500e391de5e4bb5273791a23f78bb247.txt,1280,720,76807,ddb102e358cf2ea48ee6e86c3721958437518c946273d5056cbe88b5ce74f248,0c0d0d0d4b6b634b,147.9581,393.4164,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\WIN_20251004_11_46_29_Pro_mp4-0093_jpg.rf.a692f9b0ecbc32fb37b8b6e93b3ccfa4.jpg,train\images\WIN_20251004_11_46_29_Pro_mp4-0093_jpg.rf.a692f9b0ecbc32fb37b8b6e93b3ccfa4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\WIN_20251004_11_46_29_Pro_mp4-0093_jpg.rf.a692f9b0ecbc32fb37b8b6e93b3ccfa4.txt,1280,720,76628,a2b3577114cc4d3f17f50d416f8ab2b78b2a6347469063e43249da33eca4ad89,0c0d0d0d4f6b634b,147.9077,401.0363,False,True,False,1,1,0,
