capture_id,subject_id,session_id,label,class_id,cam01_path,cam02_path,calibration_id,lateral_side,subset,status_2d,status_3d,qc_3d_status,selected_person_valid_cam01,selected_person_valid_cam02,reprojection_error
CAP000687,S019,SE01,leaning_left,3,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000687_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000687_CAM02.jpg,CAL_009,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D,True,True,38.92
CAP000688,S019,SE01,leaning_left,3,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000688_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000688_CAM02.jpg,CAL_009,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D,True,True,39.31
CAP000689,S019,SE01,leaning_right,4,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000689_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000689_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.08
CAP000690,S019,SE01,leaning_right,4,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000690_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000690_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.22
CAP000691,S019,SE01,leaning_right,4,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000691_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000691_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.85
CAP000692,S019,SE01,leaning_right,4,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000692_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000692_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,40.74
CAP000693,S019,SE01,leaning_right,4,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000693_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000693_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,40.89
CAP000694,S019,SE01,slouching,5,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000694_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000694_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,49.57
CAP000695,S019,SE01,slouching,5,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000695_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000695_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,49.03
CAP000696,S019,SE01,slouching,5,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000696_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000696_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,49.95
CAP000697,S019,SE01,slouching,5,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000697_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000697_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,49.27
CAP000698,S019,SE01,slouching,5,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000698_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000698_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,49.59
CAP000704,S020,SE01,upright,0,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000704_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000704_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,42.4
CAP000705,S020,SE01,upright,0,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000705_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000705_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,49.69
CAP000706,S020,SE01,upright,0,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000706_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000706_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,51.24
CAP000707,S020,SE01,upright,0,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000707_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000707_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,50.88
CAP000708,S020,SE01,upright,0,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000708_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000708_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,51.43
CAP000709,S020,SE01,leaning_forward,1,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000709_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000709_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.16
CAP000710,S020,SE01,leaning_forward,1,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000710_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000710_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,43.66
CAP000711,S020,SE01,leaning_forward,1,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000711_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000711_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,38.88
CAP000712,S020,SE01,leaning_forward,1,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000712_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000712_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,42.55
CAP000713,S020,SE01,leaning_forward,1,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000713_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000713_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.66
CAP000714,S020,SE01,leaning_backward,2,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000714_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000714_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,54.15
CAP000715,S020,SE01,leaning_backward,2,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000715_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000715_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,58.27
CAP000716,S020,SE01,leaning_backward,2,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000716_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000716_CAM02.jpg,CAL_009,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D,True,True,55.97
CAP000717,S020,SE01,leaning_backward,2,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000717_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000717_CAM02.jpg,CAL_009,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D,True,True,56.3
CAP000718,S020,SE01,leaning_backward,2,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000718_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000718_CAM02.jpg,CAL_009,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D,True,True,56.09
CAP000719,S020,SE01,leaning_left,3,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000719_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000719_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,38.24
CAP000720,S020,SE01,leaning_left,3,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000720_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000720_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,38.47
CAP000721,S020,SE01,leaning_left,3,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000721_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000721_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,40.18
CAP000722,S020,SE01,leaning_left,3,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000722_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000722_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,40.4
CAP000723,S020,SE01,leaning_left,3,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000723_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000723_CAM02.jpg,CAL_009,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D,True,True,32.42
CAP000724,S020,SE01,leaning_right,4,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000724_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000724_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,39.53
CAP000725,S020,SE01,leaning_right,4,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000725_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000725_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,38.91
CAP000726,S020,SE01,leaning_right,4,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000726_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000726_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,39.05
CAP000727,S020,SE01,leaning_right,4,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000727_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000727_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,40.07
CAP000728,S020,SE01,leaning_right,4,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000728_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000728_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.19
CAP000729,S020,SE01,slouching,5,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000729_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000729_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.21
CAP000730,S020,SE01,slouching,5,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000730_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000730_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,47.34
CAP000731,S020,SE01,slouching,5,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000731_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000731_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,47.06
CAP000732,S020,SE01,slouching,5,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000732_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000732_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,47.12
CAP000733,S020,SE01,slouching,5,02_data/private_raw/S020/SE01/CAM01/S020_SE01_CAP000733_CAM01.jpg,02_data/private_raw/S020/SE01/CAM02/S020_SE01_CAP000733_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,47.28
CAP000742,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000742_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000742_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.31
CAP000743,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000743_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000743_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.64
CAP000744,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000744_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000744_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.46
CAP000745,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000745_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000745_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.41
CAP000746,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000746_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000746_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.99
CAP000747,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000747_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000747_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.37
CAP000748,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000748_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000748_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.83
CAP000749,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000749_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000749_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.59
CAP000750,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000750_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000750_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.35
CAP000751,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000751_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000751_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.13
CAP000752,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000752_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000752_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.73
CAP000753,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000753_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000753_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.24
CAP000754,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000754_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000754_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.71
CAP000755,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000755_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000755_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.38
CAP000756,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000756_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000756_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.87
CAP000757,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000757_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000757_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.12
CAP000758,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000758_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000758_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.57
CAP000759,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000759_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000759_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.99
CAP000760,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000760_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000760_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.52
CAP000761,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000761_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000761_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.62
CAP000762,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000762_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000762_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.64
CAP000763,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000763_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000763_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.94
CAP000764,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000764_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000764_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.41
CAP000765,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000765_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000765_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.35
CAP000766,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000766_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000766_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.7
CAP000767,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000767_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000767_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.63
CAP000768,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000768_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000768_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.85
CAP000769,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000769_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000769_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.63
CAP000771,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000771_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000771_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.4
CAP000779,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000779_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000779_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.47
CAP000780,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000780_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000780_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.02
CAP000781,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000781_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000781_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.82
CAP000782,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000782_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000782_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.35
CAP000783,S022,SE01,upright,0,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000783_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000783_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.34
CAP000784,S022,SE01,leaning_forward,1,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000784_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000784_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,30.22
CAP000785,S022,SE01,leaning_forward,1,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000785_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000785_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,30.6
CAP000786,S022,SE01,leaning_forward,1,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000786_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000786_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,31.46
CAP000787,S022,SE01,leaning_forward,1,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000787_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000787_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,31.27
CAP000788,S022,SE01,leaning_forward,1,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000788_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000788_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,31.31
CAP000789,S022,SE01,leaning_backward,2,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000789_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000789_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,42.23
CAP000790,S022,SE01,leaning_backward,2,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000790_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000790_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,42.84
CAP000791,S022,SE01,leaning_backward,2,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000791_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000791_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,40.68
CAP000792,S022,SE01,leaning_backward,2,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000792_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000792_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.21
CAP000793,S022,SE01,leaning_backward,2,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000793_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000793_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.23
CAP000794,S022,SE01,leaning_left,3,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000794_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000794_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,48.18
CAP000795,S022,SE01,leaning_left,3,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000795_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000795_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,46.99
CAP000796,S022,SE01,leaning_left,3,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000796_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000796_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,46.41
CAP000797,S022,SE01,leaning_left,3,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000797_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000797_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,47.7
CAP000798,S022,SE01,leaning_left,3,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000798_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000798_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,48.4
